UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2022/02/02T00:01:43z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45,46,25,990.73,nan,36656,0,121,8.34,12.44,14.78,8.34,12.44,14.78,52,52,1382.85,395.34,79.17,6.15,1.80,1.80,8.55,15.02,15.55,8.55,15.02,15.55,57,57,1403.78,412.67,85.85,8.05,0.45,0.00
2022/02/02T00:03:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45,46,25,990.81,0.05,36568,0,240,8.18,12.71,14.84,8.18,12.71,14.84,52,52,1399.07,394.32,74.66,7.61,1.89,0.96,8.52,14.74,17.81,8.52,14.74,17.81,57,57,1427.64,417.52,82.64,12.74,3.66,1.76
2022/02/02T00:05:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45,45,25,990.90,0.05,36568,0,360,7.90,11.72,13.24,7.90,11.72,13.24,49,49,1335.00,375.71,69.47,6.48,0.59,0.38,7.89,12.82,14.20,7.89,12.82,14.20,53,53,1286.24,381.71,73.71,6.98,1.82,0.95
2022/02/02T00:07:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44,45,24,990.89,0.05,36568,0,480,8.34,12.93,15.19,8.34,12.93,15.19,53,53,1437.52,401.97,81.64,7.72,2.21,0.52,9.29,15.34,16.75,9.29,15.34,16.75,58,58,1504.66,446.59,90.30,6.91,1.82,0.93
2022/02/02T00:09:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44,46,24,990.94,0.05,36568,0,600,8.39,12.12,13.79,8.39,12.12,13.79,51,51,1380.70,396.61,70.32,6.39,0.68,0.21,9.44,14.56,15.41,9.44,14.56,15.41,56,56,1540.78,446.20,76.59,6.44,1.36,0.41
2022/02/02T00:11:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44,46,24,990.92,0.05,36504,0,720,8.25,12.32,14.00,8.25,12.32,14.00,51,51,1385.58,387.37,67.32,7.30,2.21,0.28,9.26,15.04,17.18,9.26,15.04,17.18,57,57,1495.32,439.32,94.00,10.49,3.09,0.77
2022/02/02T00:13:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45,45,25,991.04,0.05,36504,0,840,8.16,13.46,14.81,8.16,13.46,14.81,54,54,1368.05,389.77,77.56,5.75,1.33,1.12,8.59,13.86,14.66,8.59,13.86,14.66,55,55,1429.07,422.46,73.07,5.80,0.92,0.00
2022/02/02T00:15:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44,45,24,991.04,0.05,36504,0,960,9.05,14.66,17.34,9.05,14.66,17.34,56,56,1580.59,438.12,92.84,8.21,2.83,0.34,8.95,16.34,19.50,8.95,16.34,19.50,60,60,1540.07,453.75,97.27,11.54,4.18,1.07
2022/02/02T00:17:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,44,45,24,991.17,0.05,36504,0,1080,9.16,13.52,14.38,9.16,13.52,14.38,54,54,1536.31,434.10,78.83,5.62,0.76,0.00,9.65,16.77,18.95,9.65,16.77,18.95,61,61,1584.26,459.89,98.42,9.91,2.53,1.33
2022/02/02T00:19:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45,45,25,991.16,0.05,36504,0,1200,8.79,13.97,15.64,8.79,13.97,15.64,55,55,1446.16,419.53,77.43,8.31,1.14,0.79,8.69,13.64,15.41,8.69,13.64,15.41,54,54,1383.20,406.24,78.05,7.66,2.51,0.41
2022/02/02T00:21:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45,45,25,991.22,nan,36656,0,119,8.63,13.59,15.68,8.63,13.59,15.68,54,54,1449.15,413.02,72.88,7.61,2.54,0.00,8.82,14.02,15.60,8.82,14.02,15.60,55,55,1414.65,414.27,79.55,7.00,1.80,1.55
2022/02/02T00:23:42z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,45,45,24,991.19,0.05,36568,0,239,7.35,12.47,14.39,7.35,12.47,14.39,52,52,1264.63,358.35,80.63,8.98,1.16,1.05,9.26,13.86,15.84,9.26,13.86,15.84,55,55,1434.57,422.33,72.55,8.10,2.66,0.83
