UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2022/02/21T00:00:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,42,30,985.95,0.05,36504,0,362,7.18,11.40,13.92,7.18,11.40,13.92,47,47,1449.45,404.28,69.60,6.87,2.80,1.17,7.82,12.87,14.55,7.82,12.87,14.55,53,53,1486.36,430.62,64.93,7.09,2.80,0.91
2022/02/21T00:02:31z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,41,30,985.94,0.05,36504,0,481,7.45,12.41,14.64,7.45,12.41,14.64,52,52,1446.47,408.57,76.55,8.86,2.69,1.17,7.79,13.26,14.63,7.79,13.26,14.63,53,53,1498.63,438.51,75.54,7.33,1.96,0.81
2022/02/21T00:04:31z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,42,30,986.01,0.05,36504,0,601,7.98,12.23,13.47,7.98,12.23,13.47,51,51,1495.84,424.86,70.37,6.56,1.47,0.35,7.78,12.60,14.33,7.78,12.60,14.33,52,52,1485.98,428.79,68.59,6.69,2.76,1.21
2022/02/21T00:06:31z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,42,30,986.08,0.05,36504,0,721,7.52,12.18,13.66,7.52,12.18,13.66,51,51,1478.73,419.23,71.73,7.54,2.00,1.04,8.64,13.17,14.48,8.64,13.17,14.48,53,53,1519.03,438.72,73.31,7.98,1.66,0.34
2022/02/21T00:08:31z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,42,29,986.02,0.05,36504,0,841,6.75,10.88,13.16,6.75,10.88,13.16,45,45,1397.21,383.23,65.82,5.86,2.53,0.70,7.42,11.35,12.60,7.42,11.35,12.60,47,47,1390.32,402.53,59.37,7.19,2.00,0.49
2022/02/21T00:10:31z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,42,28,984.37,0.05,36504,0,961,6.62,10.74,12.05,6.62,10.74,12.05,45,45,1308.98,366.79,58.69,5.76,1.24,1.07,6.48,10.34,13.18,6.48,10.34,13.18,43,43,1307.73,361.71,60.12,9.68,4.36,0.75
2022/02/21T00:12:31z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,42,30,986.22,0.05,36504,0,1081,8.36,12.55,13.64,8.36,12.55,13.64,52,52,1551.57,437.17,64.47,5.62,1.72,0.38,8.14,13.46,14.97,8.14,13.46,14.97,54,54,1577.49,445.25,76.41,8.88,2.41,0.78
2022/02/21T00:14:31z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,42,29,986.22,0.05,36504,0,1201,7.75,11.58,13.60,7.75,11.58,13.60,48,48,1520.95,418.58,67.80,6.47,2.55,0.91,7.93,12.39,13.93,7.93,12.39,13.93,52,52,1551.56,431.46,63.02,7.22,2.07,1.66
2022/02/21T00:16:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,42,29,986.33,nan,36656,0,120,7.24,12.61,13.90,7.24,12.61,13.90,52,52,1458.44,414.76,75.71,6.68,1.02,0.98,8.45,14.05,15.70,8.45,14.05,15.70,55,55,1600.65,455.08,75.00,9.05,2.65,1.00
2022/02/21T00:18:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,42,30,986.38,0.05,36568,0,240,7.47,11.95,13.09,7.47,11.95,13.09,50,50,1480.58,408.28,64.18,7.19,0.46,0.00,8.03,11.19,12.95,8.03,11.19,12.95,47,47,1421.38,410.02,58.43,6.17,2.83,0.86
2022/02/21T00:20:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,43,30,986.40,0.05,36568,0,360,7.47,13.00,13.68,7.47,13.00,13.68,53,53,1464.63,417.72,72.86,7.79,0.56,0.18,8.09,12.79,14.70,8.09,12.79,14.70,52,52,1498.68,429.05,73.91,7.44,2.91,1.26
2022/02/21T00:22:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,43,30,986.48,0.05,36568,0,480,7.02,12.37,13.69,7.02,12.37,13.69,52,52,1467.51,401.08,74.20,7.80,1.39,1.02,7.81,12.44,13.98,7.81,12.44,13.98,52,52,1421.17,417.15,73.07,6.41,2.11,1.04
2022/02/21T00:24:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,43,30,986.54,0.05,36568,0,600,7.79,11.83,12.98,7.79,11.83,12.98,49,49,1499.64,414.95,67.16,5.38,0.76,0.76,8.51,12.80,13.73,8.51,12.80,13.73,52,52,1541.59,443.37,59.66,7.42,1.32,0.31
2022/02/21T00:26:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,43,30,986.54,0.05,36568,0,720,8.80,13.27,14.00,8.80,13.27,14.00,53,53,1598.45,446.18,70.71,8.00,0.36,0.00,8.22,12.90,15.34,8.22,12.90,15.34,53,53,1518.92,433.97,66.00,10.66,3.90,1.39
2022/02/21T00:28:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,42,30,986.57,0.05,36568,0,840,7.69,12.31,13.19,7.69,12.31,13.19,51,51,1507.34,419.64,67.00,6.52,1.07,0.52,8.71,12.62,14.12,8.71,12.62,14.12,52,52,1581.59,456.82,64.79,6.29,2.18,0.11
2022/02/21T00:30:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,43,30,986.59,0.05,36504,0,960,8.54,13.47,14.91,8.54,13.47,14.91,54,54,1683.05,458.23,73.96,6.70,1.54,0.14,9.80,13.82,16.16,9.80,13.82,16.16,55,55,1682.57,484.84,76.68,7.46,2.68,2.14
2022/02/21T00:32:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,43,30,986.67,0.05,36504,0,1080,8.02,12.93,14.69,8.02,12.93,14.69,53,53,1558.86,436.69,77.47,6.90,2.07,0.93,9.86,15.37,17.16,9.86,15.37,17.16,58,58,1718.68,498.77,87.65,7.89,2.39,0.77
2022/02/21T00:34:32z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,43,30,986.68,0.05,36504,0,1200,8.71,12.53,14.33,8.71,12.53,14.33,52,52,1587.11,448.38,69.05,6.51,1.89,1.02,8.53,13.60,15.67,8.53,13.60,15.67,54,54,1564.63,444.60,81.09,8.56,3.26,0.84
2022/02/21T00:36:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,43,29,986.77,nan,36656,0,121,9.12,12.51,13.24,9.12,12.51,13.24,52,52,1608.29,443.29,66.24,5.02,0.68,0.00,9.68,14.15,14.65,9.68,14.15,14.65,55,55,1668.53,474.98,72.40,8.80,0.45,0.45
2022/02/21T00:38:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,43,29,986.82,0.05,36568,0,241,10.11,14.73,16.25,10.11,14.73,16.25,57,57,1768.45,501.62,81.55,6.25,1.14,0.79,10.74,14.52,15.26,10.74,14.52,15.26,56,56,1771.81,508.07,64.91,6.97,1.31,0.17
2022/02/21T00:40:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,43,29,986.85,0.05,36504,0,361,9.59,14.09,14.74,9.59,14.09,14.74,55,55,1742.38,486.00,70.21,5.34,0.76,0.34,9.96,13.39,16.91,9.96,13.39,16.91,54,54,1708.63,488.49,74.07,8.67,4.74,1.54
2022/02/21T00:42:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,43,29,986.84,0.05,36504,0,481,9.57,13.47,15.14,9.57,13.47,15.14,54,54,1649.59,466.17,75.07,6.55,1.79,0.86,8.76,13.93,17.56,8.76,13.93,17.56,55,55,1583.94,456.93,76.43,10.72,4.44,2.78
2022/02/21T00:44:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,43,29,986.83,0.05,36504,0,601,9.89,14.00,16.44,9.89,14.00,16.44,55,55,1722.32,491.35,76.89,7.96,2.74,1.02,9.52,13.45,16.09,9.52,13.45,16.09,54,54,1642.03,469.22,72.38,9.48,4.00,0.69
2022/02/21T00:46:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,43,29,986.93,0.05,36504,0,721,7.75,12.36,13.23,7.75,12.36,13.23,52,52,1544.73,419.98,69.84,4.96,1.36,0.46,10.20,13.80,15.88,10.20,13.80,15.88,55,55,1738.37,498.63,71.69,6.88,2.92,0.34
2022/02/21T00:48:34z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,51,43,29,986.99,0.05,36504,0,841,8.24,12.24,14.03,8.24,12.24,14.03,51,51,1513.66,430.72,68.31,6.55,0.93,0.48,9.16,13.52,16.43,9.16,13.52,16.43,54,54,1579.71,461.34,73.41,9.28,3.72,0.48
