UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2022/02/04T00:00:22z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,24,38,2,1007.51,0.05,36504,0,1082,2.52,4.26,5.91,2.52,4.26,5.91,18,18,487.91,142.05,22.38,2.66,1.31,0.83,2.07,5.50,5.91,2.07,5.50,5.91,23,23,506.14,150.77,31.86,6.00,0.43,0.00
2022/02/04T00:02:20z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,23,38,1,1007.50,0.05,36504,0,1201,2.36,4.51,5.53,2.36,4.51,5.53,19,19,489.98,134.53,22.42,3.75,0.55,0.11,2.69,5.02,7.83,2.69,5.02,7.83,21,21,562.34,161.90,30.55,5.59,2.59,0.76
2022/02/04T00:04:22z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,24,39,2,1007.55,nan,36656,0,121,2.48,4.00,5.17,2.48,4.00,5.17,17,17,479.21,133.71,18.24,3.10,0.67,0.00,2.24,4.71,5.51,2.24,4.71,5.51,20,20,537.73,156.32,26.63,2.54,0.78,0.05
2022/02/04T00:06:22z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,23,39,1,1007.48,0.05,36568,0,241,2.55,4.41,7.27,2.55,4.41,7.27,18,18,541.55,140.62,27.71,4.32,2.68,1.29,3.08,5.35,7.93,3.08,5.35,7.93,22,22,588.25,171.22,31.88,4.50,2.50,0.87
2022/02/04T00:08:22z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,24,39,2,1007.48,0.05,36504,0,361,2.73,5.68,6.10,2.73,5.68,6.10,24,24,508.63,144.05,26.34,4.31,0.51,0.00,2.20,5.64,7.57,2.20,5.64,7.57,24,24,510.48,148.84,32.84,6.50,2.25,0.39
2022/02/04T00:10:22z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,22,39,0,1005.83,0.05,36504,0,481,2.81,4.42,4.42,2.81,4.42,4.42,18,18,510.05,144.90,24.73,1.22,0.00,0.00,2.36,5.07,7.33,2.36,5.07,7.33,21,21,533.73,157.16,28.22,5.31,1.67,1.24
2022/02/04T00:12:22z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,23,39,1,1007.48,0.05,36504,0,601,2.61,4.70,6.77,2.61,4.70,6.77,20,20,474.05,136.32,23.11,4.21,2.07,0.36,3.31,6.59,8.98,3.31,6.59,8.98,27,27,629.12,178.88,38.62,5.29,2.52,0.55
2022/02/04T00:14:22z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,23,39,1,1007.45,0.05,36504,0,721,2.71,4.44,5.07,2.71,4.44,5.07,18,18,463.69,131.29,28.35,1.45,0.44,0.00,2.93,6.03,8.67,2.93,6.03,8.67,25,25,575.84,166.26,35.17,5.59,2.55,1.69
2022/02/04T00:16:22z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,23,39,2,1007.41,0.05,36504,0,841,2.40,4.77,5.95,2.40,4.77,5.95,20,20,483.00,139.89,25.02,2.88,1.12,0.46,2.49,4.96,7.63,2.49,4.96,7.63,21,21,542.63,157.09,31.14,5.75,2.63,1.86
2022/02/04T00:18:22z,84:f3:eb:7d:7:a8,6.01,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,23,39,1,1007.42,0.05,36504,0,961,2.16,4.81,6.79,2.16,4.81,6.79,20,20,501.98,141.29,27.31,4.69,1.66,0.41,2.77,4.42,6.54,2.77,4.42,6.54,18,18,506.11,150.95,27.21,4.18,2.46,0.77
